RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31
394820,131,"Manchester, NH",msa,NH,1008.1053031101567,1039.9575857418372,1061.8557138825427,1059.5709989226295,1043.3030857628887,1035.3325350624655,1045.8708619153708,1047.894370070442,1063.5288610167456,1063.2446552447595,1065.558847879879,1065.624863615987,1067.0619872017148,1085.7733223817554,1085.627349261579,1084.0641987617144,1071.6477565631967,1075.8025872989267,1093.78660981271,1126.683642434367,1138.706903876666,1144.2086950978053,1117.857927488309,1114.9514670250085,1102.9581318317923,1120.5944121325376,1137.0165349342653,1162.5637785485092,1157.9813082434584,1153.6868057935278,1150.107798143891,1159.972780033024,1164.2685120235485,1164.7812923667725,1165.4711825555457,1163.8666202538773,1175.1894383125505,1170.5818094015694,1191.585396959202,1204.4747781587564,1234.9500866997187,1240.5683497478497,1250.5370393176147,1244.548359512467,1251.7641457706363,1256.6977246929719,1261.6020384526216,1264.7835207729522,1250.0266757911402,1263.79530343203,1266.1865510361765,1290.8354212897655,1296.3182824240955,1306.676467437398,1309.5050885865883,1329.2146094045386,1336.853778044686,1346.2603497878442,1345.6309909393374,1357.6490228697896,1348.4604918551584,1353.596154278033,1352.0795381580726,1358.9555813521472,1357.8139035597446,1360.9930825309502,1369.1056677293723,1374.766287236642,1395.1569658503681,1421.8365687337566,1439.667792419212,1452.3203700102376,1458.476960493783,1462.6104839066397,1467.1961543878385,1485.3072768342752,1516.4990206031746,1556.711230362823,1591.3049677450801,1643.1595178550715,1673.8807165008775,1698.4332885813503,1678.529341727786,1669.4457928339946,1682.9942560268428,1720.8719400135847,1758.06823571067,1771.2564640376372,1783.2819748360562,1790.3999837223423,1804.7571170751344,1811.1615734495679,1821.8796507521488,1821.7192607589452,1814.9681677371511,1804.5946250752822,1821.08634313837,1845.388139510597,1867.9309830310108,1876.0178716206779,1886.5678270545807,1895.2144066234644,1907.8846911185262,1911.2412042703334,1933.494074227658,1927.9489690406442,1937.0200796577963,1913.922455698505,1920.311753661239,1917.9289412765654,1928.0619472081978,1943.802693066008,1953.8102043969213,1970.0605243848993,1983.5534384862785,2008.9695963510585,2021.2260842316614,2023.274139101317
394612,132,"Fort Wayne, IN",msa,IN,,,,,,,,,,,,,,,,,,,,654.1013626138782,653.3920227453128,653.8987639319525,658.6658369480256,665.9777147536504,664.785675516757,665.1817621374573,664.7734126086275,665.6650078364432,677.8700466932179,673.8480413556723,676.284143626665,671.3517691147109,678.1875118668819,686.5216114552211,685.845749814663,683.1383177348091,679.9260560632576,682.1728427292304,687.3184047191504,688.2778961804571,692.4088608451774,701.0055617936589,708.9518236880951,707.8907341935644,707.3623488346486,709.1305876506547,714.583775119863,711.8355743793416,712.6002795883265,708.5865795250234,711.1364553092241,712.466280333285,720.4979322852266,727.5618028072064,732.3422806594773,742.0090605926939,742.1558340370486,749.3968468830152,746.6748512953317,746.2223852563394,742.332556833562,750.1002168491354,755.9071637139031,753.0113568020666,742.3770408432017,739.0924334047812,753.6798285307245,777.6993869355678,783.9366549991638,793.0349921911327,794.7892340483515,802.6467270606043,803.7600960579609,798.812644522912,803.9978242988053,810.5180175741042,830.1106806556726,850.0315752509777,867.1104720839915,884.9458666383839,906.9987395921535,920.8408986132716,936.3806401084904,939.6946632612342,954.1131288074345,956.5674401571094,967.9438366010586,974.2816237367454,985.4038052392499,992.4125444401861,993.2033174614111,994.8572070460182,994.761768480837,998.0617868678721,989.4754722646312,982.1463660788093,975.4186706882068,976.2368074437135,983.9511710925068,986.602047584611,993.6295931219483,994.0542931143973,995.8777206648103,989.8837216685083,996.3486006212438,1002.8767759454356,1007.232365824262,1000.8283430407545,1000.7543176251135,997.0363535626553,1003.9425202854742,1011.160305467348,1019.4110538020086,1028.545838410879,1033.5036163603734,1053.919454641117,1058.3624127445225,1064.8279956427016
394658,133,"Gulfport, MS",msa,MS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,909.8546978175493,912.69674273129,945.4665730933577,995.9350278959089,1019.7511576124782,1022.3468240006129,1043.7031746204582,1051.9063000829092,1056.9098077768028,1068.6414279694573,1076.2886245693937,1082.124622292578,1076.6924212731062,1069.1965563318654,1067.4722951189901,1062.3124651629344,1076.4510929081973,1105.7760087408992,1143.9460996673647,1178.7768677501558,1177.0011798338628,1182.3054823835348,1153.9815171519106,1154.161167181886,1147.1748093054616,1162.9682090641336,1176.6968561424956,1182.1756249548232,1191.9036474499142,1196.4072747935766,1215.6400068702637,1228.7114624126705,1229.0473940527745,1226.5368877992257,1215.1404644215268,1209.4767355242132,1220.1303149397909,1219.683757472452,1242.1269972978478,1240.2185468405883,1266.1080579897955,1261.246459343767,1273.3528785069295,1267.3434065934066
395051,134,"Salisbury, MD",msa,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1286.9919371467345,1283.1876701453077,1252.0300379933067,1261.7450390707593,1270.1588374619205,1324.0766130047389,1359.5485045849691,,1452.9872586967672,1470.733877347589,1505.2112662124532,1508.1899382188897,1512.5031249540264,1496.7725433201351,1461.1558202719093,1463.59105467667,1497.8592383932892,1530.440042638347,1539.0322742475794,1546.6714201484983,1582.7946205568012,1646.6226732402426,1686.3807708164047,1681.8263451260273,1632.7571955138471,1602.5228330383995,1593.888202343655,1561.136827151924,1557.1447763717715,1557.1604393427647,1610.9186628814336,1640.3413342088065,1677.3408650305926,1659.716613716381,1673.4823247523332,1669.4953363876357,1672.4120886803066,1621.0882575618273,1594.6732918648,1564.5167554397513,1601.9292264543842,1632.3887503258254,1661.0991848106878,1651.3106678957708,1632.6512221014189,1628.4009994695195,1649.8294357665472,1692.704123492385,1743.3931664848221,1735.502380952381
394596,135,"Flint, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,901.7438407845308,913.6866243925133,915.5621935891203,918.9813566010638,918.1813536648112,925.2783252084968,940.8032876951568,967.3615742243935,975.6997659297157,,1000.2810473146749,1037.8138705092142,1057.4910175337773,1062.6951391947255,1038.1306218041157,1033.755325690478,1030.5844327542957,1067.536465784693,1091.366836652993,1114.2941935682259,1120.2775768105435,1123.5128131775461,1126.2639693773,1116.2694529574942,1123.2959857347073,1115.9018962186287,1107.2875031869653,1091.4301238781084,1082.293789055977,1076.3148183406115,1075.1008512611133,1083.1418718423547,1084.1798946855217,1089.2917556466425,1104.6168764571228,1117.9053888792787,1131.1155376345266,1122.2662426378388,1117.6116231007356,1124.4054683583247,1139.560341870787,1155.307843916974,1158.9034689443145,1162.391333768226,1172.3144011111597,1163.0807067046749,1165.9899460441502,1181.215579041742,1203.0416666666667
394972,136,"Peoria, IL",msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596.4058330936411,600.0020653067788,594.3440723634486,585.9881424884204,582.0594944122843,573.0158015244543,574.8971390970336,565.6494566699197,579.7110980917935,588.1487015276346,602.1664313168046,597.6842485927109,598.7068706111639,600.5823469444028,608.0321872153293,608.5852515813656,596.1084136352086,595.8040962296662,599.1161111261059,612.847091076191,613.935151286035,615.0853291962428,618.9614023998936,616.560650053827,617.7756126037821,618.1746416959314,623.7998902409895,625.0631077457515,617.8241197780386,623.1626449015237,628.7382470119984,636.51882410937,637.7482153092287,631.3398422539041,637.8882310130587,637.6005508125476,652.8295092377535,655.2916908084118,659.6677919841866,665.2351074847675,669.6104396612034,670.2971960365461,671.4206162891871,680.1813681827791,691.1553466274773,700.4602152336694,704.6377637542441,721.079576790999,733.9645031196363,731.2715357509447,722.9372177330378,710.7911709221805,713.9879403010328,721.4667747240414,723.3115194012352,722.6245558076117,726.5423726118834,737.8195625227902,750.7093792959986,753.0843846771912,757.0644861994595,765.4621398239767,787.8277786611371,798.3688088800119,791.5361655932309,778.7102989472977,780.5574317076461,807.3186928644301,814.9924620547764,825.5336175294423,799.8741663714535,799.9351282023298,806.6844002058281,821.4172843529516,833.8461522581463,832.6825396825398
394439,137,"Canton, OH",msa,OH,,,,,,,,,,,,,,,,,,552.2610407114091,541.8473271255185,537.714731881569,533.0234330316338,536.5478624460224,535.9611129227966,538.1854404165133,540.814278065195,542.5213388316308,544.5616237343643,550.8064652035412,560.1256879505628,572.2602381206439,570.8912267773676,570.4804854227821,565.5548216960656,568.7962538471781,570.7433101848178,568.3268567334634,569.0272424297688,567.5544149579297,573.8419987112879,573.3612716103951,571.9688298453042,577.8557034566708,581.3577158147605,589.5947176289446,588.2958428616843,588.7586604736002,591.1300624076636,583.8001915424541,590.517372056133,590.4259826503388,604.7794937876527,598.8709762585452,603.7778659536136,602.7964873618728,613.8099087922382,614.6680806718371,614.2754862443145,607.91961197925,602.6867230534322,597.2196887436555,600.8699446022449,611.4206757407846,624.6801640197042,632.715954991034,638.0684100318332,646.2614727121877,651.5925494075764,656.3375856034183,654.407727463165,652.642823828188,646.0003951952793,644.1877302092166,649.1420391105372,657.0490613685142,661.8117607513992,662.9902589158769,670.081620943643,676.4366434151483,679.8114064612083,683.3316144407515,687.5359395486523,695.574133455375,699.4887087786989,702.9149417311606,701.6586150878477,698.2990116154308,718.453607791416,734.7041043183093,761.1137777960766,766.918931244208,785.7279353658034,786.2659248410821,788.2129373378144,780.8416237224899,779.2784231138444,774.7914855704907,781.8963890717534,782.6571915874414,787.9563357668891,785.8195200970416,796.4391105244418,807.1777019807481,812.0057813051773,812.3143218634499,806.6193066552368,818.6467892908981,822.9182524881227,853.5076332313805,854.3279031724855,865.4668291128339,851.4696915445306,857.2165979452377,865.4292945363565,867.2607185939315,867.2258773898169,866.8111683305602,864.5699624366546,878.1729302832244
395070,138,"Savannah, GA",msa,GA,877.6474982846058,882.5727970703035,888.6033414035351,920.9093492726754,927.9985497656842,934.2375038952724,917.1811624072711,927.4209065498285,940.1066998085413,942.5365132242241,939.9901369740837,926.2889399147672,941.2653327048129,951.3292344599151,951.7056105101512,959.1472824682086,963.8325983228616,987.7680123585789,983.9843946566045,970.9401762194815,954.8006196517208,953.9274024377238,949.8629237028557,946.5766219578919,948.8653422230705,962.9767417780378,993.5056123102174,1015.6651023208765,1044.5056947060655,1047.1025738003348,1069.454877490679,1068.6291665725878,1080.8317495111942,1056.9753081455358,1061.2237008264783,1057.048545689599,1052.2341518106575,1058.1260653348286,1072.429480482579,1099.6346820218891,1103.3870275587724,1104.7395455720236,1106.6387716730396,1115.5289080508192,1103.0622443688742,1089.6391312172873,1074.746413110809,1081.1735984246257,1089.9930187343502,1097.7654781563767,1100.9594979337198,1111.420691489821,1126.0325161481815,1138.6350727507595,1144.0392232154095,1144.6803558945228,1142.571759241164,1135.8418660209052,1126.6821296739522,1122.289377165457,1129.2348857890036,1137.008866505207,1157.4077428915946,1152.0284449811695,1148.010378184178,1131.8801043223946,1140.6435433062304,1150.2521869483082,1148.4395309688434,1141.9211779612688,1138.667582972347,1140.9145133146048,1148.0326464277352,1160.4650049706995,1183.5830863973104,1207.333587649251,1241.011747502132,1280.6677965177284,1320.762198593805,1366.4891783631647,1390.1774803683381,1410.081569144271,1400.6148657696224,1416.4855887004046,1436.356286194711,1468.660803071975,1475.3270713863772,1494.9052420991268,1524.2160607252774,1563.2572761027063,1597.5689052661562,1614.6562133664925,1607.108426543375,1591.4769350772644,1564.6268662748787,1572.3017456063783,1573.963974692497,1582.3910405915842,1590.2097338787553,1604.2782669179333,1622.5988551110702,1630.1526087970954,1630.4338855007877,1627.5124060249339,1632.9394399588157,1622.1045729193816,1623.3043884472208,1622.1232355130842,1634.6752106909687,1638.4300370844924,1642.733345751328,1648.0880306837228,1657.839022878479,1662.1459160773927,1663.9445591416768,1668.2715085966609,1666.3947647008,1673.8067176685843
394327,139,"Anchorage, AK",msa,AK,1159.3303970119737,1148.2143034607425,1145.077189199141,1136.3836727105863,1144.6829328631823,1151.1072570894726,1150.522987498746,1134.031133441828,1131.4434096404116,1128.5637692209784,1122.653902121972,1122.4795465810764,1125.2993473219587,1134.1136460637251,1132.5043338791895,1147.2341860762483,1159.5774525299878,1152.8329678904463,1136.7723217550945,1124.6344716701885,1127.167190973049,1120.6249620484655,1121.345414758936,1104.2185265865176,1100.4919293666155,1092.8802151106445,1106.3342218131086,1117.673011402078,1122.5940483245333,1122.025221385735,1115.5699681053968,1108.8258089786489,1105.403686028106,1099.956313797112,1088.8042698354673,1083.7670685760036,1084.3141853193283,1092.1861155903423,1100.3034732265141,1107.473026302171,1124.3537501679475,1130.6236760612092,1129.6577292818451,1119.5516180193974,1114.127878002834,1116.4749006785423,1114.256653490845,1113.761725755737,1109.7558972904012,1113.9556427452135,1121.7259329899841,1130.8651509315014,1133.593016758747,1125.2245226232192,1125.6699032763195,1129.214382418734,1136.2681653913821,1129.1843117223152,1123.895812630543,1117.0057983809968,1123.4988583985485,1127.7428081208134,1135.5173082835959,1131.5152386270693,1136.6165715852162,1137.6888714044271,1145.3187473521118,1145.8954404288097,1152.2671906797482,1159.3656278739318,1166.0909733906049,1162.752738048136,1155.508288798642,1147.781861998902,1154.4587377820308,1163.1349979040147,1184.0038685057646,1204.4797563072636,1227.0697142838594,1244.7172899335155,1251.7866796786598,1254.382987937829,1249.142697631753,1248.2560287946683,1257.4733869404884,1268.5212025191956,1293.9653012386952,1308.4676652086057,1330.107335178128,1346.2509337951315,1381.2993388817176,1388.551186209423,1391.0418872049993,1378.649397414855,1378.8364449383735,1375.546312695681,1372.8268893149436,1392.601827098497,1399.583545355339,1411.4643588643667,1423.9215463019116,1441.9460571284583,1456.3897537967432,1455.9511677226167,1463.2503733956587,1465.4025482500056,1468.5542595098766,1469.3006967962208,1465.1568953702547,1465.6300784442083,1468.106558952206,1482.7772387610871,1490.6091756273415,1501.525972964945,1512.4535972768736,1524.5795216331678,1530.5220959175329,1524.75178197065
394372,140,"Beaumont, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.0365835803568,782.4679778718408,800.1165215027627,822.6898682143061,827.0912652750786,,822.0651813714813,830.5143600269256,836.8972624012824,831.9383386240222,832.3788638515073,838.0067432619555,861.3604690263353,860.601516320234,863.6362932391739,853.7000069429016,850.7682922899157,853.1524062566932,853.8746949697701,862.4890788964298,866.201610183842,870.7178536942663,870.3715196597274,866.3505100604007,870.7159420699578,869.2265370395666,870.6238787698982,861.4405136307936,870.7851476301951,870.2049065008335,868.8932558345757,872.5307759353065,885.4099596708955,899.6912397283957,910.7625278434344,909.308155059979,913.2768432127541,920.0456145003799,928.8762201630964,933.5912687776929,920.4244603181888,926.1244089470376,932.7753571254757,954.8121301658705,960.6509682725991,970.9373219217205,967.6925925925925
395096,141,"Shreveport, LA",msa,LA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.3475215318837,918.5220316170719,943.1630358267192,941.4652966110273,939.8110139990371,951.0715957208145,956.9786998031419,958.314417878888,957.1136981898843,959.4932109065471,962.3264448166934,950.704193688976,954.5088996457919,946.5823088954563,953.0039377553915,945.9146397894162,947.9034632418628,947.5784340908264,953.4532790065225,957.8572982624927,964.4514649473326,968.9624939915557,973.9706870690518,964.5337684150871,974.6868134584809,972.4454501725008,989.8714045353896,973.2675050708204,972.9448673111264,953.4810450280908,958.9518366703867,,995.2167221494501,,,1042.4909236420247,1028.9747834005518,1025.3899922274845,1030.0050228291036,1018.0437044128522,1009.8021335859086,1025.795569985168,1049.7101991093598,1083.2991305274609,1115.1118640137781,1143.0007784599647,1154.5353984822505,1176.788680701242,1165.4478496382162,1160.7356799312668,1132.8577642110545,1131.3773437112154,1122.0124441627565,1126.8399213769746,1146.374670864608,1163.7307205575876,1188.8928449628904,1200.259522070468,1204.1951247948266,1198.3604948826005,1181.4035232606536,1176.802779705313,1169.7634974174625,1177.9209712433085,1192.1268262682188,1215.6741322587432,1231.482017538577,1244.1756854894961,1249.7968889063548,1246.0207951786056,1237.8956496318435,1228.322246264915,1213.01366794516,1205.831867859085,1221.2793250034913,1242.508957488464,1257.8352723956727,1251.3635774806494,1254.146572672878,1268.295838755037,1287.8640037921207,1303.5381151941135,1310.4344892451952,1312.4122222222222
395164,142,"Trenton, NJ",msa,NJ,,,,,,,,,,,,,,,,,,1530.67371287582,1487.3972119067737,1477.3994281751177,1477.4326804917991,1475.0310474455734,1524.3100450340173,1540.790630624374,1558.3754590611466,1530.9281527951555,1537.8557846567753,1535.1379240782842,1538.9651989710912,1549.646399692958,1542.9798098496444,1543.1924481558779,1535.1398822963329,1543.1411043434948,1572.0761065470308,1580.5171168579352,1599.4315258418505,1587.0589493079833,1606.3549301211824,1603.3397670452275,1613.2974107268076,1604.015887882132,1593.7261184038214,1580.0783012169707,1568.0360571047077,1590.4377339622404,1600.2394164257912,1633.1897195639976,1622.5270338153966,1613.4976255115316,1611.1977162361954,1621.6743102723685,1645.8704945622158,1628.4928539933474,1621.6521465981273,1617.311065448446,1645.209399845561,1661.4897954577411,1662.7318430634018,1653.9445644345967,1677.361596029054,1678.838435510666,1687.191467733094,1675.4680333188146,1670.021108414538,1688.6557713759205,1685.980850633473,1699.7896085553523,1697.1602447107337,1699.4415292425522,1704.1953886859442,1715.3931474865299,1722.5379933341553,1755.3630440731813,1760.994826311631,1780.5094464111125,1789.9022326746278,1796.1726937571527,1808.013978237768,1822.6610018923093,1848.9341385242503,1875.9303300773736,1882.4686392556298,1911.4405086382073,1931.3081617972268,1974.0301308253722,1983.2712804230184,2005.135530686359,2019.4877843614918,2054.202216938666,2076.3884225813913,2078.8832916397346,2071.374219622607,2065.8020255167207,2057.01781723712,2040.7980883664443,2051.832422191953,2067.8407939508193,2088.857570776133,2104.2833356141127,2135.756615731405,2178.448548912287,2203.3977720347684,2181.1757435319387,2135.6544803460606,2166.6206935406135,2193.4124738972364,2231.0080052112357,2196.1284535233017,2200.8200183026743,2205.0149333410022,2209.894804387356,2215.160335540633,2220.903673466143,2211.9205762694332,2193.1974307739265,2218.1067665519035,2237.537037037037
394875,143,"Montgomery, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921.5427702775299,942.1323299406819,944.9575741590554,959.8914761232364,951.8444136420825,946.2160396921712,949.7232194261952,958.2289573978695,979.8407708220113,989.788323695812,1018.2492223427588,1047.6678636620147,1066.1080898170853,1085.8417418103245,1091.4344292788253,1102.929339699519,1097.087510016881,1101.6158967791373,1117.3523494332205,1138.970233082868,1154.1815114863664,1159.3918321003089,1156.7511981571329,1161.8363819646631,1166.5654873139006,1158.8561252847226,1133.590022936938,1114.6279076696098,1118.2708088359686,1126.441917343946,1138.9984055076852,1148.2346025899108,1158.595897673225,1169.9666958201906,1174.9044186082997,1180.2885486316527,1167.5021015685707,1161.1801178059648,1149.0739356932545,1151.6425839979106,1146.193429130318,1159.425978804218,1169.8255024494736,1184.113437854036,1187.4674965168583,1192.3141482750598,1205.4198623687764,1210.799418702156,1230.0842970045237,1230.5893719806763
394520,144,"Davenport, IA",msa,IL,567.6304239681286,577.4252469996567,573.2247251027774,568.5342385467261,569.3730002595429,570.049283150254,,572.5366046671593,578.4274252768973,586.0505502357473,578.059807241589,579.1464222111204,582.3828856079612,584.2832920264224,588.0150781635775,592.9018326513711,586.6237622863026,588.4580547400496,593.3030896470074,604.2043709810931,602.86297352295,598.0692338117382,592.7312340123777,589.6813499812149,586.6279405242292,590.7486097140581,597.0049173645467,604.8124380952321,609.7601291695505,605.423132347538,603.5784556444698,603.4216611821986,607.6089446462903,609.8183520587843,612.8536814291786,613.8666883965253,616.4255617412823,615.6152013500302,618.5470437916118,622.4808109782324,624.8605001490957,626.4165305957932,624.7615876567224,625.3534815441565,625.4213123276461,627.0853036425543,632.9093107452994,633.4450552396142,632.8029894395022,630.0071299462988,629.4653781261705,631.0785437130788,635.3487093077985,640.9402550636509,645.5408317334645,648.9810572103806,649.800379688859,650.0484573749866,646.6179388740643,645.4282598185067,645.7392245985492,647.5305373384097,652.7386057368038,653.0542246056673,652.6162754706392,656.973824675283,659.2642164557858,665.7720770606355,663.4622333780887,667.4428599737478,664.4998622936539,666.7130935471471,665.576621354737,672.931199348129,674.8225891467763,681.9719358608671,682.300173018595,688.7135193549724,697.0158492411762,705.837723562878,714.7641283666654,717.5391357609784,716.9384514236966,715.6654518057325,715.7953943304373,719.3383462709013,723.8088203253486,728.0704562201554,731.7451795781272,739.9192175698771,752.8313623076426,760.552879667848,765.6190935191261,760.8523976094742,760.9823439149108,756.2924796899304,759.5104741501448,763.1538366504088,767.7124606532647,771.1567118721915,776.60634637591,773.1205189051433,770.297918831277,761.8669574219867,764.4619189183186,767.7050536476655,780.4053381343633,778.9139416797168,782.8303985283276,781.4110606592072,795.4137246944266,799.4736907702589,803.6397152675553,805.5573833490145,811.9035509089898,814.6586417296672,818.7220290645482,818.6754643206256
395146,145,"Tallahassee, FL",msa,FL,705.2705055507587,691.7912984232507,696.6232908524986,709.7812681353157,711.4661660371298,725.9579385613391,714.5447373276392,714.8462575145061,707.1539785485433,709.2659855620395,712.0041562939674,705.7182752672479,710.3382094080102,716.2444401413479,727.7551378948783,732.6783071483843,730.0831255460769,737.7993231101267,740.1979708793613,739.5015720140437,735.8882362262555,738.6539275558958,733.3226847454304,727.8666739318685,733.3792805590621,747.1858242149602,758.6808222800876,752.1510864834039,755.9365088330592,757.9554819956736,769.4644923507293,773.6961065685264,777.637377821611,780.2426098721512,774.933405157469,765.731960837609,765.2060296651925,776.321892356391,787.2124420050404,791.0602706971658,791.7247684183384,799.8610173805805,804.0092114333776,810.2157121747439,818.3113732656307,819.9354750274799,818.3705824184678,819.4028382849758,826.1381906839614,827.9688437937592,844.0431668680786,846.6869819175422,853.6453616242115,846.9959943286348,866.7596742049751,881.6053882352076,885.6645555483628,887.2039331380552,890.0854448046039,878.1628800374893,861.4856513261948,861.4718808581639,859.3278840577716,859.5626607951169,831.8194965521893,837.2642940145447,836.7443779791206,849.8997833921152,856.1996832292137,861.7467075256627,866.5312634190276,860.3868471957225,857.7527373690093,863.0523184795395,860.1014309640707,867.6200524966654,874.3318235238468,899.2624328999746,925.1536619745918,952.4033665490663,977.755465736755,991.9124527866345,993.2264339679789,1012.5562220739092,1013.7580027863976,1022.6421355372696,1023.8912110701324,1044.026218100904,1072.0042406028574,1097.1374625813253,1114.3101091138317,1141.878454156672,1152.5944297878964,1168.5258937828892,1161.0180955556268,1150.1817026252552,1137.5983235420838,1144.7890272478564,1153.1418279829015,1172.3260785459267,1171.7675708283118,1168.6769837820116,1176.9919696962668,1177.6755995059518,1196.103164109517,1195.707592180027,1228.3524694708385,1254.3237812233058,1265.6229467347382,1262.3131612385519,1252.2566456090362,1244.652636272689,1223.7762928778393,1220.557284234624,1226.3986743271532,1244.7887726365345,1243.5719606248206,1255.6362836438923
394576,146,"Eugene, OR",msa,OR,879.2794233279702,893.3111808613701,913.4705934521761,919.1423942569211,926.7168967080385,919.5110718856605,918.5591660922566,911.765507828575,913.4011759592486,915.4063177778065,911.5091101738523,910.7201774567008,908.654740977383,926.495656282124,943.596798749743,948.603801751038,945.1321602073394,936.7596759181315,950.7826181286725,958.1714553117982,965.812322223488,970.5576074691608,972.3038261947852,976.9946107269975,972.0221028392176,980.2665249913325,993.2383180857429,1004.7817400982487,1008.9945023437284,1013.2047619887248,1025.6675299682754,1034.610003492363,1030.3024574522458,1024.914730269163,1028.5639402540762,1036.595923224322,1056.3942327030688,1060.4008513038862,1071.727265764842,1071.86933862334,1077.0467693795733,1084.6528584548257,1095.8186040059597,1113.861703750294,1126.4882986791304,1128.864085751387,1120.5799155695738,1116.2366793973847,1118.4980998459882,1124.2618156967956,1128.8785132972148,1139.92945978862,1149.4673839258714,1155.8985533050575,1162.776458062353,1171.3559500876693,1191.7767689222117,1183.4993371917806,1182.6321336356882,1162.4752567092767,1173.6252833506667,1188.4011005850202,1205.0090598195777,1215.3233605617884,1202.482306561599,1209.5774841469818,1202.2318003062442,1220.5876083800247,1227.2712620316652,1239.2650383973314,1237.9486767638496,1238.87330565564,1242.1956786236894,1250.1473760263102,1255.0012510578401,1265.238802993208,1279.5114215823298,1307.2310099454933,1331.1363978089103,1350.8400894070292,1379.4131077322427,1400.4816112806216,1413.5385669938983,1404.4000450923959,1405.063037335191,1400.1044716053057,1415.960590532876,1441.4139100177138,1489.5196865772234,1528.5679513911466,1554.7592253245773,1562.816950398249,1544.2896234028042,1542.1115931738204,1543.0081120222785,1540.0618017537367,1532.8842641339331,1532.9888304292244,1544.2840684100001,1548.5491352103927,1551.6150474141111,1566.083245784618,1571.8978280374977,1569.3422926056398,1578.3855099102047,1576.7418493457417,1588.3344971918134,1578.773650445192,1561.955184017625,1572.3222414420616,1587.7203811999934,1628.5679338666682,1641.70378431053,1642.3769435733698,1646.1312273828707,1640.3139616867231,1639.9529820336695,1639.943698691598
