"location_name","location_type","location_fips_code","population","state","county","metro","2017_01","2017_02","2017_03","2017_04","2017_05","2017_06","2017_07","2017_08","2017_09","2017_10","2017_11","2017_12","2018_01","2018_02","2018_03","2018_04","2018_05","2018_06","2018_07","2018_08","2018_09","2018_10","2018_11","2018_12","2019_01","2019_02","2019_03","2019_04","2019_05","2019_06","2019_07","2019_08","2019_09","2019_10","2019_11","2019_12","2020_01","2020_02","2020_03","2020_04","2020_05","2020_06","2020_07","2020_08","2020_09","2020_10","2020_11","2020_12","2021_01","2021_02","2021_03","2021_04","2021_05","2021_06","2021_07","2021_08","2021_09","2021_10","2021_11","2021_12","2022_01","2022_02","2022_03","2022_04","2022_05","2022_06","2022_07","2022_08","2022_09","2022_10","2022_11","2022_12","2023_01","2023_02","2023_03","2023_04","2023_05","2023_06","2023_07","2023_08","2023_09","2023_10","2023_11","2023_12","2024_01","2024_02","2024_03","2024_04","2024_05","2024_06","2024_07","2024_08","2024_09","2024_10","2024_11"
"Ramsey County, MN","County",27123,546598,"Minnesota","Ramsey County, MN","Minneapolis-St. Paul-Bloomington, MN-WI",0.0556027815545208,0.0531045999647671,0.0521331090056941,0.0564139362481367,0.0586424705537127,0.0619093838377818,0.0661763129977868,0.0666694344153619,0.0674799671281203,0.0669857346862724,0.0650253227185988,0.061416879768618,0.0586039404963161,0.058425291907039,0.0588307932592426,0.0593322959123754,0.0597700522557195,0.0583497559607732,0.0558534966711807,0.0534143668675578,0.0511937420275712,0.0505195705234039,0.0507863904206181,0.0516555264251172,0.0530479540007088,0.0543060873238795,0.0546087538542172,0.0545057731575599,0.053270057452557,0.0518342399302873,0.0512041438535474,0.0510865951306987,0.0512898889916887,0.0508891900544912,0.0507151711375773,0.0500491914320731,0.0501877008896266,0.0508828541794704,0.0519842477269377,0.0554807097563747,0.0597406952576708,0.0638035403979023,0.0677345232008612,0.0701433049244422,0.0716429035248187,0.0725293784043159,0.074520328879168,0.076187753318093,0.0781608749700703,0.0794470025648849,0.0793562598630968,0.0787360724802139,0.0747033114844863,0.0711397473787868,0.0660316845917022,0.059753397880198,0.0562538045778113,0.0537764834909418,0.0522536835690271,0.0520782887368286,0.0524561147400017,0.0522815508740222,0.0528532694929638,0.0535480550391053,0.0543901613293775,0.0558831392610023,0.0567431465562682,0.058985690041821,0.0605297370005941,0.0612907540710048,0.0618558510278832,0.0613827282918284,0.0632479395713836,0.0657981807142019,0.0689941743492737,0.070909107974974,0.0689483472835421,0.0660838910164122,0.0636859693095264,0.0625325736535344,0.0618457680271939,0.0614658362301525,0.0592849690857655,0.056421047491258,0.0549960811061545,0.0544323187463563,0.0557903411353317,0.0575153208829151,0.0589212696375008,0.0594084057220057,0.0591281161163162,0.0581716175629104,0.0572221169715197,0.0556417141058377,0.0537498374706268
"Volusia County, FL","County",12127,546107,"Florida","Volusia County, FL","Deltona-Daytona Beach-Ormond Beach, FL",0.0263504023898165,0.0329222160561745,0.0338892531872566,0.0333794574290274,0.0366166972870269,0.0363944225683601,0.0339513057759329,0.0321959924737649,0.0296934104120649,0.0278651961582962,0.0309034350204295,0.0337830554498556,0.0367739209396788,0.0408771683979751,0.0449058911402786,0.0472909679370992,0.0471635023740811,0.0431266872355196,0.0366795263165626,0.0325674745250547,0.0299780722166948,0.0314359556152446,0.0340843320824976,0.0348710723946839,0.0359472869878862,0.0378103076657468,0.0412098684907617,0.0486699833820114,0.0558581751135756,0.0579943877745676,0.0584562503697153,0.056154473072183,0.0541838472290551,0.0549306644005241,0.0566831113138858,0.0585300809548284,0.060795343790025,0.0620788918034375,0.0613825949039551,0.06181843899269,0.0621870937065782,0.061777798546815,0.061436599803166,0.0575412750938165,0.0518640084462543,0.0480457179037341,0.045143026523604,0.0455463227199059,0.0463277537607133,0.0477604450529834,0.0495812159575183,0.0495923227133336,0.0468140667338789,0.0407935386011049,0.034997982325325,0.027838849618126,0.0242182567384818,0.0239313892787458,0.0237131274249023,0.0274731136231968,0.0318813927546006,0.036675118563211,0.0400291398100006,0.0417666072401673,0.0433467825804089,0.0438400685654476,0.0446061488517549,0.0469551894429216,0.0484682550087561,0.050123978496113,0.0526440639198763,0.0544557385547967,0.0571259686480628,0.0591347122706523,0.0607425261347989,0.0627201675900192,0.0644613518763672,0.0663700200280087,0.0672424557085509,0.0679742116053335,0.06739897693602,0.0686964080744204,0.0712360235944704,0.0723853655378031,0.0740473966196982,0.0726464904312821,0.070744620115441,0.0707576813677206,0.0719254450944333,0.0740108629844058,0.074915709343389,0.0736354733464066,0.0717470206740173,0.0703015254020294,0.0700316060380949
"Tucson, AZ","City",477000,545340,"Arizona","Pima County","Tucson, AZ",0.0455228973201207,0.0462039123144312,0.0465328914775718,0.0465831181305129,0.0463611188031897,0.0468996857966772,0.0478195923660655,0.0519438509087853,0.0555695285329428,0.0562894092745989,0.0566744921500527,0.053397579926809,0.0515650131336961,0.0514376849817122,0.04964873303023,0.0484743258977497,0.0472526214104662,0.0457450464094182,0.0466418714200335,0.0455223189019112,0.0442704982643421,0.0436557155299343,0.0411844365450536,0.0411943551076652,0.0404963239869146,0.0400635626794064,0.0409759276981179,0.0417203205325606,0.04330482125877,0.0445612395564937,0.0454641007660982,0.045881491670513,0.0461541566163305,0.0460996264680511,0.0470376601167739,0.048902215643599,0.0511921621683303,0.0534348675408631,0.0544269086089804,0.0549523112842481,0.054159691116552,0.0512558175050125,0.0471038527460163,0.0420946578070654,0.0379068810572231,0.0356752010828244,0.0351926090272891,0.0362026855604262,0.0375671423516658,0.0388697740436112,0.0397705274641747,0.0381995342880843,0.034406188698902,0.0305712660726305,0.0267876976957657,0.0242079979453251,0.0232138346310094,0.02345086939643,0.0241941424968467,0.0284603455572498,0.0332338738337888,0.0376649746553027,0.0420767657018087,0.0436776945098489,0.044784238540929,0.0462043458918737,0.0487820881562375,0.0514338764021885,0.0548604598206877,0.057336814736922,0.0580131509799437,0.0586169371962005,0.0587630002929811,0.058683214858679,0.0587857718576091,0.0591863160165575,0.0586106873445162,0.0583456324627515,0.0581446177867496,0.057216730710529,0.0579555732759292,0.0596110295797647,0.0611110959527823,0.0643642713106581,0.0660075915791672,0.0673108971794062,0.0686824436942517,0.068122218368619,0.0699164255892397,0.0710089405627105,0.071804328920495,0.0734627118845561,0.0742275950872724,0.0760000990011995,0.0786094780703823
"Dane County, WI","County",55025,542459,"Wisconsin","Dane County, WI","Madison, WI",,0.032563025210084,0.0337743968555164,0.0315848920213247,0.0327612496611548,0.0421450031625554,0.0514844244149273,0.057491302972802,0.064625830170778,0.0608584410839545,0.0602686386307152,0.0582995389775057,0.0450206749462027,0.0319045113918009,0.0245628941325131,0.0246463288117497,0.0351541414064313,0.0444912753086998,0.0434025040165868,0.0371162777366502,0.0289239213452241,0.0237865824691508,0.0196034202973919,0.0210593624821356,0.021843248843961,0.0253991847047946,0.0292463053649081,0.0344757352372448,0.0441897149463992,0.0543521160211343,0.0612993725795456,0.0612386901988327,0.0554864403520792,0.0450047912607043,0.0377153467708311,0.0348412004253176,0.0332753142807881,0.0361117286356748,0.0392896770536502,0.047065115749188,0.0562432394104089,0.0571660058983323,0.0570042123052799,0.0523579458668471,0.0460837546094042,0.0444227657304265,0.0427868040646976,0.0407503205364089,0.0398254729662825,0.0409191381103564,0.0428292624969827,0.046691116059069,0.0481923156956357,0.0476257353780506,0.0443232317309884,0.0371974376767409,0.0306506874331575,0.0249750019793719,0.0212328040047266,0.0193005172628592,0.0186779512355312,0.0204702391852297,0.0225828731339318,0.0250048005438323,0.0274519028592349,0.0278438068256111,0.0265334522370109,0.0246562980538504,0.0213507436791567,0.0184429687281231,0.0172945326556811,0.017120674591283,0.0187212076408141,0.0222740426136989,0.0269438048946592,0.0316167459779043,0.0375512888753384,0.041914933740024,0.0435107456174055,0.0467900356164116,0.047365723012092,0.048310610328207,0.0495924792147009,0.048837893149547,0.0483826638104252,0.0475055074088092,0.0492625366686416,0.0505136965229001,0.0534075729626451,0.0571051348996024,0.0598628926689549,0.0628328320920437,0.0643454030964611,0.0634109753635479,0.0628344309462404
"Guilford County, NC","County",37081,532956,"North Carolina","Guilford County, NC","Greensboro-High Point, NC",0.0700405805861886,0.0734871296282167,0.0743741525039213,0.0714978183358089,0.0698378682392892,0.0700063199922329,0.0710342615370142,0.0765303987129574,0.0800366571071237,0.0779052960506668,0.0766492481326369,0.0748038698543326,0.0739647210395475,0.0756884297251752,0.0745800462360838,0.0708304027359462,0.0683974240660762,0.0642133835913217,0.0582976098861212,0.0543302148310041,0.0501876039228276,0.0472491553687957,0.0477572494122345,0.0483036217953082,0.0482361925837983,0.048900154365598,0.0478270083367844,0.0455526063998158,0.0437834731445299,0.041649891508241,0.0407329689102534,0.0409271294824192,0.0413953485825541,0.0432000976520153,0.045771983366119,0.0498530429597644,0.053958616745381,0.057446963398403,0.061699808422091,0.0639976915222392,0.0637052897997806,0.0599234817991845,0.0524594831459719,0.0452402093879407,0.0398911414139588,0.0376869845337817,0.0383914221639522,0.0408158860355979,0.0434268238131539,0.0451224474302764,0.0448251712031107,0.0415488392934986,0.0379766531015664,0.0329622784416614,0.0277341396102662,0.023965142569125,0.0209209301735667,0.0188568766687054,0.0189647677233633,0.0206736983217218,0.0227160623105739,0.0268599179240685,0.02979164107902,0.0313169001686489,0.0324426703042572,0.0333376002527983,0.0348767081925426,0.0367860800649392,0.0392172578472547,0.0417576113409079,0.0443910768638803,0.0469735088694149,0.0497262374822434,0.0506494806184025,0.0511384158468002,0.0518502778788811,0.0519310945899918,0.0517294516693854,0.0520675158362264,0.0528096413400111,0.0544309343923465,0.0571121411084249,0.0580828164831902,0.0608201658200336,0.0625351956569779,0.064064636306659,0.0658646969869385,0.0644172906103065,0.063329369182583,0.0636912332833717,0.0662930213795265,0.0700092064171409,0.0731467477968492,0.073727172026913,0.0733096220098375
"Fayetteville-Springdale-Rogers, AR","Metro",22220,526101,"Arkansas",,"Fayetteville-Springdale-Rogers, AR",0.0703282812635545,0.0696727433429347,0.0613806045016001,0.0643309079216546,0.07359084640342,0.0810145753508716,0.0944397605083089,0.0981264386037908,0.0917400444272029,0.0873723824734222,0.0830800777825577,0.102177647486358,0.12254376278647,0.139345636339559,0.152508151076348,0.133466254171905,0.111282145274241,0.0906303858839236,0.0714436165642288,0.063756612769518,0.0606361014313088,0.0611510188187579,0.0652342354601675,0.0699364712394076,0.0717105293242121,0.0729080863804494,0.0732790749549452,0.0674865730304594,0.0645379940721108,0.0628559521066688,0.0601262555004764,0.0624313313842112,0.0610055279813997,0.0587138613656711,0.0584573265092784,0.0597867435768372,0.0695742910088538,0.0796895168068102,0.0852504734407566,0.0888375804944598,0.0849766210110578,0.0738205262124129,0.0651733231793757,0.0583846278125984,0.0543080417489638,0.0560213499894189,0.0590164277560211,0.0616440321643139,0.0659870278209989,0.0712280463060837,0.0711763814120216,0.0667822375982725,0.057856994755564,0.0469018771145828,0.0392955388723158,0.0344562670051933,0.0338009058369055,0.0360018182355961,0.0410662970809083,0.049086782890288,0.0532074327635956,0.0543082677230055,0.0523997910034196,0.046544250201573,0.0392156126169715,0.0321791284185034,0.0270506281885951,0.0243298249340302,0.0260652588494329,0.0297657381974918,0.0337578618743606,0.0383122562333687,0.0430633827756751,0.0470652417442574,0.0496986581279177,0.0502197702511499,0.0484260302491957,0.0461530722849387,0.0449610052934231,0.0462154541016261,0.0484175663965119,0.0514227050187357,0.0525750322196518,0.0521017428762715,0.0523608324406815,0.0526756288384966,0.0538516104682669,0.0566924061054487,0.0573420755828999,0.0562504746086412,0.0548834670073587,0.0514039594246422,0.0499055811444158,0.0500186389433623,0.0512511534443221
"Chester County, PA","County",42029,521980,"Pennsylvania","Chester County, PA","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0.0613237160221732,0.0595808168989896,0.0590156234128059,0.0581368603079866,0.0568413206217945,0.0575897823806753,0.0591607669846234,0.0618223276511377,0.0664790035894802,0.0703250431797087,0.0728147990766239,0.0767551986491488,0.0772829294961416,0.0760798740107218,0.0793940875052371,0.0806054044011814,0.0826111937820082,0.0863809403365785,0.0856496583112417,0.0828803935262481,0.080078887795336,0.0779111424239727,0.0749669536121383,0.0746795479019498,0.0738502535151089,0.0735985800311183,0.0736414791992946,0.0725872707917822,0.072024830754044,0.0703300203062645,0.070384456123783,0.0717895362867181,0.0746168680464159,0.077443847825061,0.0799170760343965,0.0787497262283377,0.0772013595160944,0.073931997727404,0.0689580950026526,0.0693196041788328,0.0706325682534049,0.0729185936150253,0.0762250594207952,0.0757557487927351,0.0739152902386444,0.0717662579766714,0.068584239338148,0.0676059669135707,0.0663731698286109,0.0650188367549535,0.0657851784038701,0.0631138288425562,0.0593906163032769,0.0559741217563488,0.0524099548387203,0.0492127459877004,0.0468085964725104,0.0446721580607448,0.0423474511480216,0.0432062623969301,0.0462547497852282,0.0499643419397346,0.0522350129324505,0.0521745355141852,0.0501280285371185,0.0485193609796667,0.04927812330176,0.0517797499914674,0.0551704441272754,0.0575273433076157,0.0578705543812011,0.0583756803965921,0.0586474522304423,0.0607348682795754,0.0630397284872962,0.0649137766402793,0.0662741195472958,0.0669138433873336,0.0670162682408027,0.0652725488888185,0.0633647438184541,0.0605831829621986,0.0587329603520417,0.0614323480550509,0.0636116533972179,0.0654526470747405,0.0662049856154382,0.063650866383835,0.0615405224756606,0.0584981913689362,0.0566653128173155,0.0556272236558501,0.0553113270948997,0.0563852425864351,0.0575356583688584
"Greenville County, SC","County",45045,516126,"South Carolina","Greenville County, SC","Greenville-Anderson, SC",0.106168528980509,0.104133246622,0.100594923960099,0.0986187771662803,0.0922766809636832,0.0860091731380341,0.0824859815263169,0.081018843015737,0.0828890676399148,0.0834198626383199,0.0840874976149759,0.0818744463888969,0.0788460414149501,0.0782280666462806,0.076345693613214,0.0734524384660322,0.0707274289130775,0.0679539285691609,0.065710663318452,0.0648683938416242,0.0644782033681008,0.0631383429241575,0.0625354865585595,0.0643320449393062,0.0658635320164001,0.0683984269742569,0.0698023870081568,0.0701000720335715,0.0705373194358771,0.0710913958219677,0.0721384452697923,0.0723238045095923,0.0720565974136675,0.0718471142795828,0.0702522841443787,0.0695367066047422,0.069912952651537,0.0701918585500268,0.0729506800727515,0.0771468052722209,0.0809487395882967,0.0797999421972518,0.0764965662572232,0.0704814773915351,0.0639785961638026,0.0623647609208343,0.0616462855431741,0.0615195874918177,0.0620533238795195,0.0625665965291086,0.0616950460415186,0.0598110623793308,0.0559710529920667,0.0504369446904749,0.0458596288386504,0.0436489401539105,0.0448302716156049,0.0473154653582961,0.0495825655745806,0.0514146861274646,0.0526329769029716,0.0560362311558934,0.0581315862569221,0.0593217825245201,0.0581280918152209,0.0552049938040566,0.0549519160156108,0.0570759289739511,0.0611003121548489,0.0678361196635889,0.0722589987459854,0.0740027306479695,0.0753110589396752,0.0734090289528414,0.0736029541351759,0.0734899875316411,0.0725888488445923,0.0732137359736616,0.0759958789541195,0.0808223512912984,0.0845529228493914,0.0845552787490143,0.0818579400691775,0.0781991367395946,0.0767200691501305,0.0786510911781577,0.08056091636435,0.0829747308182363,0.0850552530102335,0.0840847953116321,0.0823200315922252,0.0796219571104371,0.0757329366083332,0.0722319763442134,0.0695590872069353
"Lexington-Fayette, KY","Metro",30460,514273,"Kentucky",,"Lexington-Fayette, KY",0.0537456678219142,0.053924191644133,0.0557397392441381,0.0549306736959686,0.0534021700130783,0.0509726142480092,0.0488455395814294,0.0563354357707188,0.0648481568462285,0.0665969098708358,0.0689173920942854,0.0649073496745728,0.0617689218426433,0.0664072183021129,0.0720295169759498,0.0753955102285883,0.0736026087707143,0.0722115818095334,0.0681075420217759,0.06435193497873,0.0666105269380243,0.0672819949987547,0.0665468603929561,0.0662846971315314,0.0646224646210212,0.0647399892224607,0.0655822841425326,0.0698118645986182,0.0736157353168762,0.0758018639091877,0.0792622424701902,0.0802779884253785,0.0820756625548662,0.0839250103874254,0.0810304656919019,0.0759785198977174,0.0719400585327853,0.0715184086079506,0.0719427834649187,0.0738473254792709,0.0741804462438859,0.0693058892918767,0.0656997693219948,0.061148602937643,0.0570903114543865,0.0550056043239062,0.0543060458483493,0.0544880406106868,0.053837518445318,0.0529992259021811,0.050664739235306,0.0470538759177258,0.0432838905145373,0.0405455709218339,0.0387418549564473,0.0391109486606579,0.0407833667207645,0.041723242042292,0.0437056120172715,0.0449606297377618,0.0455500975866854,0.046662352030479,0.0476038639668679,0.0469244958814568,0.0457481791076676,0.0454590794082473,0.0462399139220507,0.0486922946543538,0.0528956982338437,0.0544896118526406,0.0546207736103514,0.0540066199066506,0.0510064461753371,0.0496755869042265,0.0507506140777983,0.0510703392234764,0.0510809844620622,0.0492491418824703,0.0452935467302049,0.0448460338222036,0.0461016516968341,0.0489152284089092,0.0521491645634785,0.0536899549654867,0.0545353931691741,0.0547984477854092,0.0528544831796155,0.0484867859686567,0.0441800363477137,0.0409304291492811,0.0393373154252969,0.0394724987525953,0.0396885639592046,0.0403786730497697,0.0426592022548703
"Spokane County, WA","County",53063,513402,"Washington","Spokane County, WA","Spokane-Spokane Valley, WA",0.0356234096692112,0.0366230461650309,0.0367002419452555,0.0364310338762444,0.0317468159903693,0.0295169262489018,0.0286928601809762,0.0284176161486687,0.0340717221171687,0.0361865061406856,0.0373673206685216,0.037981042478376,0.0387784706547894,0.041541305630693,0.0584039035406142,0.0787932596059568,0.0952153056442736,0.103086326423081,0.0994678028246379,0.0948725959040002,0.0886146098171598,0.0892374125631436,0.0827574634301129,0.0727363359712315,0.0689664128081024,0.066130130386944,0.0650459405543532,0.0616232766041459,0.0570111213335014,0.0536535575719418,0.0497758720355856,0.0507326051971168,0.0490906037920001,0.0460845323321009,0.0472143118585502,0.0490693801509053,0.053759807623335,0.0575105614904358,0.0592743954899207,0.0598481847152057,0.0589374643874867,0.0576767136472832,0.0558157679482495,0.0522500083433939,0.047591734831346,0.0429961535187132,0.0387862721526207,0.0358820363218633,0.0325545764027565,0.0287431456245903,0.0245516400487075,0.0187659875358603,0.0153671515186968,0.0142780757198262,0.0158247519588561,0.020347564589377,0.0283451400474969,0.0372050929488877,0.0442080854169126,0.0491566653822113,0.0491690304153614,0.0463877366017352,0.0429985189186842,0.0400491999931377,0.0377197410930947,0.0365939889515109,0.0364242449926555,0.0365758847584686,0.0383271309496238,0.0407470388593173,0.04349103179819,0.0466053487732441,0.0488380572062709,0.0483256755254975,0.0487460404985754,0.0484863352396218,0.0475162848381625,0.0471809840403739,0.0458010832396686,0.0445274135010971,0.0450845702616568,0.0470562703849021,0.049046310549733,0.0503678857272524,0.050308262349731,0.0491925977932532,0.047797609708725,0.0483480582453623,0.0497277187296367,0.051144872142162,0.0521813444588365,0.0529037277960757,0.0525633188319989,0.0524714959950834,0.0534366120453187
"Adams County, CO","County",8001,509844,"Colorado","Adams County, CO","Denver-Aurora-Lakewood, CO",0.0822361415319296,0.0741382903098673,0.0697671820274428,0.0672604098346556,0.0609446855818407,0.0583794449319649,0.0571899167530503,0.0568462761052558,0.0562328980506391,0.0559195765476113,0.0548826368636971,0.0547407297753343,0.0568987340010102,0.059363272549303,0.0592584027049589,0.0569277136566602,0.0538910940172937,0.0506999125003093,0.0503088304266165,0.0503911912316963,0.0509761681113424,0.0514543815290476,0.0531823166956317,0.055170929538106,0.0563867128377539,0.0575105996518835,0.0571569896228657,0.0568307055712166,0.0562848066679898,0.0559288381341268,0.0559127657769418,0.0558604585850023,0.0559341031866795,0.0563427275976733,0.0577958698087962,0.0599309655092568,0.0620047309028206,0.063200761287684,0.0637039397539236,0.0637244472574266,0.0620118734673196,0.0603361485753092,0.058098660216445,0.0560061874701665,0.0550683592062071,0.0549715436180317,0.0549427496178563,0.0549954721946024,0.0548594371357504,0.0542546628301424,0.0536251637813666,0.0512536704892195,0.0486757205955407,0.0467184407695837,0.0444445472239934,0.0435490269374226,0.0438466153479253,0.0440496373016673,0.0452007384982224,0.0464565574307752,0.0465768977327225,0.0465527731782504,0.045528599152565,0.0445267035298491,0.0457708290233447,0.0473818966950781,0.0502397984584379,0.0526041196669743,0.0530284467334722,0.0530023660301555,0.0528793394117684,0.0534834033992897,0.0555459008876003,0.0567182676353368,0.0583434993395029,0.0595747068489578,0.0588798561665306,0.0581422334250035,0.0568602974900502,0.0565075088830909,0.0569576601854018,0.0586864120019873,0.0605114817141184,0.0623022875069955,0.064436966277066,0.067228875948836,0.0701938516835642,0.0736736865276469,0.076725783253647,0.0794018202860993,0.0811857436396003,0.0816758412729657,0.0821684987033617,0.0820342319399102,0.082542037751142
"Mesa, AZ","City",446000,508918,"Arizona","Maricopa County","Phoenix-Mesa-Chandler, AZ",0.035806494714589,0.0354663103650063,0.0347557360102153,0.0340423109135139,0.0336601137581641,0.0348917180475228,0.0375695587842685,0.0440130165836095,0.0494911406038765,0.0497956485235562,0.048451003553023,0.043633193597107,0.0390675572492013,0.038495343327022,0.0385489753666329,0.0388287760812147,0.0382960719456057,0.0389559426462452,0.0391276762526537,0.0388026371837255,0.0395181908720953,0.0385041824470811,0.0383536067945921,0.0379354891222792,0.03771191241526,0.0386226699713579,0.0385268712994019,0.0393349547073005,0.0404312189154961,0.0404599470547631,0.0410127017751859,0.0419716729414244,0.0421796819053737,0.0426562918859455,0.042403857219931,0.0415666335320982,0.041582427921504,0.0412757930031184,0.0413593563382407,0.0427435279710734,0.0429174527010262,0.0429151383829721,0.0434056507800424,0.0426050660274319,0.0421256350640754,0.042878562832811,0.0431422514793477,0.0437521728435496,0.0445929840005825,0.0438912741938921,0.0420911270439767,0.0372553864568952,0.0316606375644947,0.0269706898596434,0.023631033494798,0.0233717265529733,0.0249068919057694,0.0282203207950209,0.0324519452338605,0.0364349746633265,0.0413977989481688,0.0456405030846565,0.0489629114920384,0.051353497489085,0.0518673590745989,0.0509982101169363,0.0508868025425153,0.0518194564734031,0.0534021287040239,0.0555119756807216,0.0568887644489562,0.0582369852430543,0.0592199739902187,0.0603324247947636,0.0605650584090088,0.059588797635098,0.0584847559819598,0.0568258509485047,0.0573115875345099,0.0600961319682696,0.061437904271324,0.0636464692229778,0.0645568017005476,0.0638904280695568,0.0639738338807158,0.0633365307228073,0.0625837603049494,0.0616207937958999,0.0613622413749861,0.0610082768020758,0.0610797364460466,0.0610848836222557,0.0612327913132972,0.0622165939545273,0.0634907236045312
"Camden County, NJ","County",34007,506721,"New Jersey","Camden County, NJ","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0.0560800029132899,0.0481068535743765,0.0456416288559544,0.0446845711663536,0.0418640744288095,0.0457903780340776,0.0494155568337648,0.0524196173962875,0.0549018462711197,0.0532513660619843,0.0492767609031354,0.0462184728337538,0.0432192231415903,0.0437677998459635,0.0456405411857859,0.0483427287290877,0.0496358999679384,0.0493788797393243,0.0507238959450616,0.0491987921101405,0.0483054040171368,0.0461170063121758,0.0418622471573191,0.0379447134045976,0.035574186454805,0.0345010450296914,0.035299815252333,0.0375985907497199,0.0390573321586631,0.0404781082401867,0.0407519176254047,0.0397121097542875,0.0383259942354872,0.0362770282002752,0.0342669471404751,0.0333694404473503,0.0327810213646021,0.0323729378440112,0.0328134745826848,0.0333476290522217,0.03484750576848,0.0356783818416844,0.0361134390482676,0.0355534376257649,0.0330114909039963,0.0303911073901243,0.027680422168413,0.0257075065073676,0.0243314479779591,0.023474454543342,0.0230985741727434,0.0214143574978715,0.0196488586322166,0.0177249043478603,0.0155993030526994,0.0147925489657251,0.0140014562015769,0.0133833774378829,0.0133622713971514,0.0134730920254545,0.0129202901804574,0.0128802277382571,0.0122806139561837,0.0112424311830511,0.0114153036359725,0.0112977190069163,0.011739868426279,0.0126046106801232,0.0139524807491915,0.0152962883702761,0.0167793733827729,0.0187035369198557,0.0207852335422255,0.023028491140349,0.0252253965094555,0.0280529932421339,0.0296939628525388,0.03081486073567,0.0323901762687483,0.0302400092360158,0.029898535487759,0.0306812761482127,0.0303912324920164,0.032990568948647,0.0352038827612544,0.0361629202959118,0.0368557972641141,0.0358454425720776,0.0325977062015186,0.029568345554712,0.0275975133208182,0.0272717679210068,0.027990308655151,0.0289863585169998,0.0300858584192948
"Sacramento, CA","City",664000,503482,"California","Sacramento County","Sacramento-Roseville-Folsom, CA",0.0266923193518714,0.03039195888734,0.0288462928455815,0.0265797538936546,0.0257319340010361,0.0220678536105888,0.0220015893773458,0.0253127434347889,0.0287720997089844,0.0332850284220394,0.0367565218505549,0.0384074314396913,0.0398307436958094,0.0405069861694191,0.0400184830420818,0.0388190284587261,0.0373841635517477,0.0368548513107476,0.0376660388648316,0.0398952569672528,0.0415767507242408,0.0437478136646056,0.0449188807645618,0.0444284739325139,0.0441825503628697,0.0433566845146569,0.0430977217092466,0.0453202806270805,0.0460371505170786,0.0457371896264325,0.04485476599129,0.0425794885496938,0.0432998454687448,0.0448006437907044,0.0475084237103716,0.0497261700678432,0.0504559148681922,0.0510326488757637,0.0504163561540785,0.0497830428931048,0.0480479839430938,0.045007932329933,0.0406192688634413,0.0359358821031938,0.0318837410172982,0.0287570246924468,0.0318189616576681,0.0360460999653635,0.0398158659536577,0.0436682257525584,0.0417800376213621,0.0381509615511786,0.0332136640943762,0.0274514291706643,0.0226249231942071,0.0195514128043323,0.0193118943825295,0.0218607948766986,0.0261956649738576,0.0295533754770778,0.0320419382619899,0.0334930771663316,0.0330075637990619,0.0346411411581261,0.0363547736718203,0.0377828905038351,0.0400009827020293,0.0414016988529862,0.042275266735523,0.0443452293026978,0.0476587901112585,0.0501856104093327,0.0527130797472137,0.0529610244879544,0.052836466022667,0.0530395517520099,0.0531735233574235,0.0547687600385477,0.0545463783553131,0.0540839200712808,0.0545538884098803,0.0549611785999883,0.0555220178700418,0.0561297119073032,0.0566888323469368,0.0561923201969523,0.055299820413116,0.0539789305120683,0.0505149120521752,0.0477810199790663,0.0453407523713312,0.0437406073492446,0.0443894801708223,0.0459050587213627,0.0485874142888891
"Atlanta, GA","City",1304000,497642,"Georgia","Fulton County","Atlanta-Sandy Springs-Alpharetta, GA",0.0873072115352439,0.0842928370114953,0.0840863089099168,0.0827786490481999,0.0799280668720077,0.0783124549922704,0.0753466945079884,0.0747141774109721,0.0745831867648218,0.0753207360661354,0.0766346150277293,0.0770475738566818,0.0779067127787017,0.0789295858622145,0.0802911793064364,0.0818249814058639,0.081479663388119,0.0795503978889859,0.0767808509771367,0.072668489568938,0.0699310871758381,0.0683098393829254,0.0679581993957796,0.0684992661501729,0.0693681355526196,0.0706399420732822,0.0720172554419642,0.0739617870084159,0.0759673813956824,0.0766851143043582,0.0753323405652337,0.0730064307793124,0.0702003599689078,0.0682236332797518,0.0681939701619314,0.0685502459313571,0.069312639586558,0.0700390266502304,0.0708648446790128,0.0741635799764072,0.077665029856161,0.0803096286392271,0.081504992574313,0.0799357425614277,0.077872158429368,0.0751870077764701,0.0727342771125209,0.0705929234182657,0.0680590674416794,0.0663763076816574,0.0647712903113615,0.0625313326601871,0.0594710996743691,0.0549317932017326,0.0498639751047101,0.0450203371125405,0.0419637862767528,0.0414248549459786,0.0425437464429657,0.0446272134323559,0.046641017514387,0.0485464420369134,0.0504358415127613,0.0517936354550619,0.0527956187486739,0.0529370122577791,0.0524630947564789,0.0526030968798871,0.0541591931211496,0.0564233422177757,0.0589533547765019,0.0611369501466847,0.0613702564126294,0.061388834757304,0.0620410686745503,0.0634381981402757,0.0655943786028206,0.067783724203736,0.068217801631425,0.0686750457735845,0.0697707969655536,0.0718125557496471,0.0748821028391975,0.076893959689157,0.0779718190928025,0.0784984476548395,0.0791374847623085,0.0802826049064604,0.08122854437936,0.0812042694753851,0.0794975253344008,0.0778118050965634,0.0773472994740331,0.0776260883827256,0.0786940565934967
