"location_name","location_type","location_fips_code","population","state","county","metro","2017_01","2017_02","2017_03","2017_04","2017_05","2017_06","2017_07","2017_08","2017_09","2017_10","2017_11","2017_12","2018_01","2018_02","2018_03","2018_04","2018_05","2018_06","2018_07","2018_08","2018_09","2018_10","2018_11","2018_12","2019_01","2019_02","2019_03","2019_04","2019_05","2019_06","2019_07","2019_08","2019_09","2019_10","2019_11","2019_12","2020_01","2020_02","2020_03","2020_04","2020_05","2020_06","2020_07","2020_08","2020_09","2020_10","2020_11","2020_12","2021_01","2021_02","2021_03","2021_04","2021_05","2021_06","2021_07","2021_08","2021_09","2021_10","2021_11","2021_12","2022_01","2022_02","2022_03","2022_04","2022_05","2022_06","2022_07","2022_08","2022_09","2022_10","2022_11","2022_12","2023_01","2023_02","2023_03","2023_04","2023_05","2023_06","2023_07","2023_08","2023_09","2023_10","2023_11","2023_12","2024_01","2024_02","2024_03","2024_04"
"North Port-Sarasota-Bradenton, FL","Metro",35840,821613,"Florida",,"North Port-Sarasota-Bradenton, FL",0.0568978619023174,0.0577936210101345,0.0609176634775334,0.0649755140140605,0.0706136869047545,0.0728177720812163,0.0732881887459677,0.0704207820112576,0.0689263702459695,0.0675626439194142,0.0659489054583088,0.0641757303855413,0.0608589482403311,0.0602999764604594,0.0609970748038724,0.0644499244719743,0.066481756667902,0.0690884791664846,0.0696022185929253,0.0682894666912629,0.0679048960629593,0.0667666012000213,0.0652852936939246,0.0640794399879607,0.0645708217794622,0.0649374365562251,0.0670879533543833,0.0706039851720763,0.0715816155443696,0.0731929779859551,0.0733584577929142,0.0716110531225595,0.0748914712895554,0.0780893387710287,0.0815977267298104,0.0876635085115674,0.0899476392533842,0.0921370735910388,0.0945358904166377,0.0982758914724628,0.0990479315203742,0.0972090448566553,0.0939913220142789,0.0877798325820984,0.0825094737735112,0.0787382454753761,0.075320227599388,0.0710057377604828,0.0668693504875673,0.0616846871216501,0.0559719916828824,0.0505046026154967,0.0439650397580917,0.0370259936168034,0.0316117339453627,0.0269730350970293,0.0251737376887912,0.0259690997727935,0.0267744189575804,0.0277741274042842,0.0294563634086638,0.0329502837746434,0.0381167154174211,0.0441323835491072,0.0497532140069678,0.0537747111716167,0.0556834874050035,0.0552701883503209,0.054756836161483,0.053127021883729,0.0521220559307243,0.0516128613894663,0.0526956405705451,0.0531459879254953,0.0549680876078863,0.0586542393565887,0.0643606496692315,0.0719881309672224,0.0786404845891898,0.08265960728299,0.0807167588613747,0.0787002818594246,0.0772740383333922,0.0776808607271493,0.0805737530628236,0.0817139243951655,0.0803757840311532,0.0799882285833399
"Hamilton County, OH","County",39061,815790,"Ohio","Hamilton County, OH","Cincinnati, OH-KY-IN",0.067712779809554,0.0664560576788634,0.0654103070832253,0.0647074595918859,0.0623929529577831,0.0607554908197258,0.0616235522307512,0.0626114282985671,0.0648689178057122,0.0651512860655932,0.0621478141275309,0.0608124317873064,0.0598594675689546,0.0610340918965635,0.0631378110472191,0.0619071927017475,0.0585383291158738,0.0538148251115333,0.0483124045796956,0.0446131702880457,0.0429450928356363,0.0427406227781065,0.0434368609543921,0.0459378503613821,0.0473625802263976,0.0485954978237734,0.0506051053984188,0.0497374080608444,0.0474239540427897,0.0437038741071665,0.0394754373529593,0.0363678540775515,0.0354469361990238,0.0360325199346522,0.0366682065111809,0.0375561961731334,0.0388474595414441,0.0404948788814371,0.0418552544526184,0.043178709436245,0.0451806681910758,0.0464422541932167,0.0482313553875171,0.0514807996492849,0.0534240714099858,0.0543230477507693,0.0569712659176712,0.0576694714525803,0.0574358889839554,0.0578613719564473,0.0555617659465319,0.0519941880597128,0.0472758318716809,0.0415663766557709,0.0350567851795297,0.0294247013316417,0.0269742419917758,0.0272845675829716,0.0286941611761138,0.0304542118052483,0.0314133048400831,0.0312155721736137,0.0313129996155789,0.0309951546738145,0.0299519330870176,0.0302637382283731,0.0302095090620459,0.0315563169218153,0.0344561898344491,0.0373184830820137,0.0411441091848723,0.0445187823815339,0.0464867996256151,0.0469679579347907,0.0465841629210593,0.0464574538905446,0.0453551105157156,0.04282983748655,0.0419476957417082,0.040661540390576,0.0414984819260399,0.0446824300494661,0.0464307987208942,0.0476501093323209,0.0481711105359671,0.0482811875985129,0.0492820023123324,0.049996793686254
"Snohomish County, WA","County",53061,811572,"Washington","Snohomish County, WA","Seattle-Tacoma-Bellevue, WA",0.0531173304491395,0.0542798983371257,0.054773411105608,0.0552361004578091,0.0552140407036495,0.0547243932161442,0.0545617329092734,0.0543562795867918,0.0562716827148402,0.0591738313797831,0.0619008394923009,0.0630282376300018,0.062179521445473,0.0592918587986195,0.0556504535226655,0.0526158865671633,0.0495249161160249,0.0479564945237699,0.0473444468830077,0.047926930602531,0.0490787304471021,0.0498046684821006,0.0497356102109637,0.0497384996665564,0.0502511135226026,0.0506760915184862,0.0508026665970824,0.0495049835092471,0.0484596785304903,0.0474328367794422,0.0483442495240037,0.0506839247852805,0.0521792632570436,0.0539303139405152,0.0540078248754205,0.0528890155225756,0.0525431007648743,0.0518578943086883,0.0513530047861543,0.052233296553879,0.0522778252516196,0.0513422852941241,0.0501725031231273,0.0483925226197299,0.0465171213788402,0.0454937468368721,0.0445010882284606,0.0440926842114375,0.0439685968866224,0.0437092958091343,0.0428848867940525,0.0407261145767146,0.0377239429905004,0.0353802815233146,0.0333632949125763,0.0320602561888781,0.0316571420011935,0.0308821267518345,0.0308689348804325,0.0320056987278292,0.0349280519625271,0.0372488824629957,0.040260274033781,0.0428872735104514,0.0434476991598924,0.0438574457952302,0.0439309712556484,0.0437743269387096,0.0437769907973695,0.0448020348911646,0.0449685271495617,0.0454607476516953,0.0463400935117198,0.0482872397198216,0.0504266991818806,0.0513087631708298,0.0520292151346794,0.0518929169154729,0.0519244944962698,0.051098572766602,0.0508581659151107,0.0503174915989411,0.0501405894039098,0.0515926057638973,0.05325519918547,0.0546900207587458,0.0547046331304826,0.0541464978927167
"Multnomah County, OR","County",41051,809869,"Oregon","Multnomah County, OR","Portland-Vancouver-Hillsboro, OR-WA",0.0961384233730724,0.104383304904508,0.106551691965491,0.107595779427467,0.109036114204895,0.103962791531969,0.0980863650503009,0.0932689918506636,0.0898524112193614,0.0884953499832892,0.0883787427900355,0.0865764077297637,0.0849571217322639,0.0840452653230328,0.0830014145436005,0.0809446315096842,0.0783891400117331,0.0755031206751516,0.0727389033521464,0.0722809908729876,0.0719779152454161,0.071955061196901,0.0721795125066948,0.0709217559911083,0.0706651837348387,0.0701027628962524,0.0681862384565475,0.0666677267633164,0.064591944067372,0.0618617876652341,0.0606328831950265,0.0601024071759465,0.0603349259883805,0.0615524468261359,0.0623142067340841,0.0630251659265525,0.0627054859930132,0.0627037845474011,0.0637777983044412,0.0658120895915449,0.0687166446889793,0.0719876296151788,0.073594488137828,0.0732081396458185,0.0759089398671177,0.0777314558257791,0.0802099704328646,0.0826480562484192,0.0804476220975021,0.0768576785258407,0.0733403525965847,0.0688068423238398,0.063788044074806,0.0592543255398138,0.0544904584840128,0.0502255060689203,0.0488898964358107,0.048991842407534,0.0504519695154722,0.0532934143171592,0.0552439399892811,0.0561665292483099,0.0559941876679692,0.055466720374832,0.0545883507274179,0.0539662092550105,0.0539717431614989,0.0539697795839378,0.0544870224418436,0.0562599086105238,0.058352013234772,0.0611539024982979,0.0636741074823829,0.0656758868215248,0.0673077088926447,0.0685838481932667,0.0697111823039782,0.0706523810765057,0.0710317886296495,0.0708411317865081,0.0719097538993722,0.0728338784889928,0.0736922577773775,0.0752469594814707,0.0751876603779716,0.07409494540628,0.0721407524455544,0.0696884164600004
"Suffolk County, MA","County",25025,801162,"Massachusetts","Suffolk County, MA","Boston-Cambridge-Newton, MA-NH",0.0497155897402657,0.0583738502989269,0.060091687077319,0.0627022145359267,0.069189784297197,0.0732780952570178,0.0748570091973423,0.0735272724640143,0.0706459880767402,0.0657565470330914,0.0642175690088828,0.0640552707045082,0.064016303467665,0.0639357489705045,0.0635019305737132,0.0617629684206727,0.0601067230411957,0.0586684167122182,0.0589837036096995,0.0586163748338516,0.0572256056220831,0.0557071374793089,0.0526277322918207,0.0515115763849255,0.0516415983950276,0.0514966374911355,0.0515693581319582,0.052590108597664,0.0529565519310056,0.0534581781218766,0.0544172809937068,0.0533932975538942,0.052775178449482,0.0528013100274071,0.0527917408862573,0.0541599722438215,0.0555789125801937,0.0565001898803263,0.0587439254565872,0.0667179292111845,0.0804119840861489,0.10033889910884,0.119160852405035,0.133749606762044,0.14236481368625,0.142570252891571,0.139210195951676,0.130724396400839,0.120373642247108,0.110324837674259,0.101141083289874,0.0929271906185211,0.0846397373281047,0.076011412444906,0.0675100337472768,0.0588732660495714,0.0526610591487558,0.049326374475645,0.0481405108499374,0.0485931251446859,0.0488939908073808,0.0490317737263784,0.0492930339244557,0.0501070050951514,0.0521856501733449,0.0545119217984694,0.0561456036956497,0.0562964873958047,0.0543937546686815,0.0523574084598679,0.05128419385947,0.051998283156411,0.0536907278358609,0.0545627204559328,0.0545734084373419,0.0553430193914176,0.0557456090016879,0.0568693273485753,0.058336177528433,0.0581001688380923,0.0571136126043885,0.056887726480991,0.0580620842588918,0.0600493113860314,0.0623107643719534,0.0631147850885126,0.0617672794431195,0.0620370382161319
"Essex County, NJ","County",34013,798698,"New Jersey","Essex County, NJ","New York-Newark-Jersey City, NY-NJ-PA",0.0242723205220667,0.0337162867765842,0.0462286213514056,0.0528826232288608,0.0618695481891088,0.063142541819613,0.0568531042639789,0.0461614204209524,0.0381998174480265,0.0365719912077435,0.0370551593685729,0.0439838708748298,0.0511087000958284,0.0541958968884651,0.0559663282666268,0.0549130422447301,0.0553693931398417,0.0569999525860467,0.0583711377739847,0.0526103051950565,0.0447568380875917,0.0366493738746589,0.0278928900326023,0.0271552075694975,0.0277849397401079,0.0291065393004644,0.0316634975197624,0.0330160451691742,0.0343213720974949,0.0353062434487712,0.0350983870332071,0.0341966777914103,0.032814577640069,0.0312811025730493,0.0302755889338212,0.0301438983722919,0.030257378043409,0.0296984287740622,0.0279424222313361,0.0272384112220981,0.0272139305202285,0.0281891150462058,0.0302920124967859,0.0314670838666485,0.0302989748521038,0.0291277325963188,0.0284983205289476,0.0299769066099733,0.0325682337794031,0.0372187276790805,0.0418068679979305,0.0439235734796292,0.0442212840536117,0.0404425577914806,0.0347527617558121,0.0285807598376685,0.0245752845025091,0.021467960593238,0.0218115628299687,0.0239565296161344,0.0262061198514742,0.0285431184223925,0.0278768594854636,0.0264442862682289,0.0244690033810008,0.0222304945701466,0.0235482271007224,0.026059562044957,0.0280204439639534,0.0299741690502668,0.0299062979580073,0.0299138003882855,0.0330093103292513,0.0376952650826093,0.0419546374424143,0.0453359844721985,0.0468197407643986,0.0498896628550509,0.0541227120261521,0.0525457047173766,0.0511528497910804,0.0467186431311885,0.0406172309402484,0.0403986780824073,0.0398303299308917,0.0398421084102268,0.0419836632888121,0.0444290843457227
"Oklahoma County, OK","County",40109,792668,"Oklahoma","Oklahoma County, OK","Oklahoma City, OK",0.0918398992774452,0.0887232095565511,0.0864340537471051,0.0846951028714237,0.0836420550220747,0.0831302711042161,0.0820740379161589,0.0824275958507692,0.0812568484100399,0.0806773287467263,0.0797580504211081,0.0820628406112084,0.0838249619132111,0.0845115322992369,0.0845984320709067,0.0812858542377809,0.0796012410761624,0.0785548326317601,0.0784786171868739,0.0783828082804627,0.0764847031765538,0.0763521550089363,0.0782403163613162,0.0830881469936345,0.0895580652137773,0.0933062455970338,0.0943626591272441,0.0895549168227101,0.0829021275857516,0.0783968305972164,0.0732720052878869,0.0709039696380467,0.068732522052246,0.0661575757255815,0.0659575925676052,0.0645327902642348,0.0637600964726034,0.0632443119575451,0.0622302041466434,0.0634654640042428,0.0640632546391531,0.0629855189167895,0.0620711079844262,0.0587973152472666,0.0560835713476046,0.0552643485214101,0.0553550632804303,0.0562538334207132,0.0556217419781075,0.0541179025297136,0.0517281544710363,0.0485184834431004,0.0460940981409284,0.0437267802295114,0.0416086722858134,0.0402859200078723,0.0402444730409843,0.0413664931867146,0.0428790403514631,0.0449303681770795,0.0467737341381902,0.0481621124498583,0.0495421746481964,0.0496604944596164,0.0492933354166507,0.052167902478564,0.0555515659195738,0.0593787849916758,0.0639401816264054,0.0674476572698485,0.0699885414687377,0.071953302319407,0.0730320476780691,0.0710864430787172,0.0691832047859296,0.0671631120193294,0.066498119949275,0.0684325999960562,0.0704795069180136,0.0731412707506451,0.0734080831164033,0.0698977770110374,0.0665940141880199,0.0642701649765653,0.0629421955181171,0.0644911737995948,0.0644014259593476,0.0636539853920991
"Charleston-North Charleston, SC","Metro",16700,790955,"South Carolina",,"Charleston-North Charleston, SC",0.114499752316079,0.11351620429394,0.126616300205345,0.13062469266695,0.13030085898756,0.134241236079528,0.126297871337781,0.116154016587802,0.11154120482998,0.104143807198665,0.098541804741784,0.0989507434976635,0.10073187635628,0.09983915108547,0.102373680668572,0.103981470542015,0.105500436906496,0.10759091667074,0.104125563265217,0.0996503001760598,0.0996007823516565,0.101840438900517,0.105674114445873,0.108764133009194,0.107351414932307,0.104367621227491,0.0996254747023434,0.095879847031283,0.092056535651917,0.0881473040821084,0.0866171441186286,0.0851403543124193,0.0847788892464525,0.0847706009736247,0.0839783183716328,0.0837217504410991,0.0845565624522549,0.0860846895383768,0.0901055369962006,0.0953115580680619,0.100343107705352,0.102816154882663,0.10097289832224,0.0965350717611632,0.0908563536844683,0.0866160155658428,0.0843606675089569,0.0831195871932614,0.0804269897969506,0.0766574054854131,0.0715222797886502,0.0639468815424577,0.0555627719225623,0.0488837744586181,0.0440817712846816,0.0413438188144021,0.0413325310747464,0.0430011145281383,0.0465366711914735,0.0522272372841232,0.0571777175034829,0.0604208090524075,0.0609816221348734,0.0588469331411888,0.0561496992954152,0.0534428854407594,0.0517629773919719,0.0517955584414285,0.0540247517416755,0.0561190622000281,0.0579691560371076,0.0600375661402735,0.0617576928382071,0.0645598362231242,0.0670949449074048,0.0697889919909768,0.0708560429905323,0.0699848308803505,0.0705271932780709,0.0697648175099043,0.0698545656377644,0.0706949264882897,0.0703285546586599,0.0706584745112282,0.0735196670495286,0.0774893336910845,0.081404009524054,0.0848577302752467
"Fort Bend County, TX","County",48157,790892,"Texas","Fort Bend County, TX","Houston-The Woodlands-Sugar Land, TX",0.0876050891734247,0.0848454818133495,0.0859244781626808,0.0876271225520327,0.0878169898312417,0.0892888561843428,0.0892412879178672,0.0880183041904218,0.0806483782866622,0.0730641588152803,0.0672287095251713,0.0634028531904732,0.0675570917079349,0.0710749368350719,0.0736409822653582,0.075327141845554,0.0760729383690386,0.0777349864047,0.0781428961111054,0.0762573890011765,0.0749252450348275,0.0735048105755625,0.0734885444118105,0.0753123800884751,0.0756515140408404,0.0766411658739293,0.07686556571582,0.0761744746223307,0.0767539723512659,0.0752141706956248,0.0726898258532472,0.0710213261407604,0.0700674503118165,0.0703833597037258,0.071186342208005,0.0712455599798793,0.0706315563302427,0.0709539466606848,0.0744123116988553,0.0801552340245193,0.0854878813906454,0.0881059338761568,0.0859642670615468,0.0799645786100975,0.0738318885752715,0.0706309975931146,0.0689877030815255,0.0721218974573586,0.0725589617536515,0.0704616601886828,0.0677020089508655,0.0609335965611562,0.0562602227888319,0.0517737316949713,0.0482007173308996,0.0450922316534556,0.0422104527290589,0.0415085031149506,0.0414085359131643,0.0428659062528294,0.0457103691561162,0.0488369720849929,0.0521780028808239,0.0553240021333052,0.0580519416221232,0.0598586800414162,0.0616628251687272,0.0627043086911761,0.0633118624640518,0.0635215938974143,0.0629924706145239,0.0624330254929263,0.0613622850266489,0.0604356201157919,0.0600204320025048,0.0600773888830901,0.0609741358542764,0.0615131195159486,0.0616858312257516,0.0626780044375604,0.0638077869229129,0.0660086768027408,0.0691135397189956,0.0702376531795902,0.0714987590322633,0.0754499585968609,0.0774137590055219,0.0793879254022576
"Essex County, MA","County",25009,787038,"Massachusetts","Essex County, MA","Boston-Cambridge-Newton, MA-NH",0.0525140690895797,0.0541238020410088,0.0541739028802507,0.0534729042183513,0.0512195996931733,0.047794122532141,0.0458722068280278,0.0460161608004227,0.0480815304776486,0.0501481712814127,0.0508068967906199,0.0506551913003617,0.0501970435016144,0.0494905683135309,0.0486347853700305,0.0480405752198521,0.046921776957793,0.0468314057399042,0.0481628119369091,0.0482574848535277,0.0489209391848266,0.047813834509861,0.0458451505689555,0.0461216369535007,0.0470174679769137,0.0499946689839065,0.0541224268117243,0.0559465478062345,0.0553795624254679,0.0546066230701348,0.0522839061636961,0.0494846755826736,0.0501420920278568,0.0504521757020694,0.0510836370294262,0.0531556656478186,0.0527744899576519,0.0518049607757441,0.0523481077553484,0.0539039874877171,0.0568648683546748,0.0585462394078218,0.0563212038022626,0.0520171979555103,0.0493303089270541,0.0483786641582259,0.0500060586270943,0.0524244382991447,0.0526452109397355,0.0527080279703935,0.0520535002771425,0.0497283634077118,0.0457701610549935,0.0425698411608317,0.0401027872645362,0.0373828988303832,0.03562807901043,0.0336242149278493,0.0313670694910026,0.0309038292427208,0.0310032585481176,0.0313841736265996,0.0327297857048455,0.0327709900233545,0.0338924918658245,0.0350193651284889,0.0361503579466315,0.0389767108227863,0.0416630374991891,0.0438198075002974,0.0449338962812763,0.0448613573872401,0.0440786160917408,0.0437923318835525,0.0440543515885934,0.0448773473795901,0.0462640678821513,0.0462009798969745,0.0451808094791128,0.0444224200651443,0.0426752399832558,0.0417580323184559,0.0416083423631961,0.0417780999902577,0.0421837872031602,0.0421478435018917,0.0415448962192828,0.0409317909721414
"Jefferson County, KY","County",21111,768419,"Kentucky","Jefferson County, KY","Louisville/Jefferson County, KY-IN",0.0598094473565657,0.0649946897409069,0.0656120978408209,0.0725485893459823,0.0790878665432983,0.0840091284556815,0.0915328298358828,0.0953334840346072,0.100455037038295,0.0984434691869834,0.0938056357138761,0.0856767264791495,0.0776443418425238,0.075550988834356,0.0714933823341572,0.0684347387973308,0.0654024412225999,0.0621475393810443,0.0611673551713336,0.0623548302870639,0.0633584573619814,0.0648394652738031,0.0673729956912664,0.0680054038447679,0.0686900417364395,0.0691042880663927,0.0698406289431208,0.0696050249822832,0.0700088101198881,0.0733227886032388,0.0761403897172559,0.0794241226919912,0.0837226125784609,0.0846343439233378,0.0848460466088211,0.0852810652030297,0.0852534707287673,0.0874489938317546,0.089096509264213,0.0909497526022525,0.092279719307825,0.0916831098570693,0.0904322658456737,0.0882963347184608,0.0857381688222453,0.0843771341901728,0.085232895141153,0.0861297917635304,0.0862362039100304,0.0830469656297889,0.078265944700106,0.0722094094463172,0.0662873209136403,0.0609403420455924,0.055600223607536,0.0513263958414217,0.0505663700582138,0.0503596355470853,0.0524331817572066,0.0551896102080086,0.0545723262240209,0.0559337835236946,0.0555970220510214,0.0555860553543658,0.0558632274436582,0.0554023135335334,0.0553184378447554,0.055521422864807,0.0568439457286096,0.0579428619326831,0.058788290053912,0.060114579911276,0.0608293455969863,0.0618933687244715,0.0628692968214155,0.0622902004819943,0.0626725471665522,0.0622950709197792,0.0618846749890686,0.0615431202252255,0.0599202607426966,0.0592927100570564,0.0590358845239603,0.0586141346746443,0.0584428529338169,0.0569275906282373,0.0545457738394951,0.0526222313302111
"Greensboro-High Point, NC","Metro",24660,767467,"North Carolina",,"Greensboro-High Point, NC",0.0700405805861886,0.0734871296282167,0.0743741525039213,0.0714978183358089,0.0698378682392892,0.0700063199922329,0.0710342615370142,0.0765303987129574,0.0800366571071237,0.0779052960506668,0.0766492481326369,0.0751723336561552,0.0747965908947016,0.0769037352974729,0.0760438703442989,0.0719257630423388,0.0690293783191373,0.0644619021272392,0.0582976098861212,0.0545807268943692,0.0505520694902085,0.0476020366649473,0.0481152371569318,0.0484485902756872,0.0483274601111019,0.0489575756724579,0.0478257484135056,0.0455198715256033,0.0437160752523061,0.0415600753995381,0.0406180398450601,0.0408008237983679,0.0412232716335036,0.0428876496028514,0.0454037056119188,0.0492847817623854,0.053292373432969,0.0566192783632855,0.0604231990551939,0.0624137282383469,0.0618361424636227,0.0580519776669197,0.0508815071063184,0.0439524138543365,0.0389280576039362,0.0369896557102207,0.0379257458040811,0.0405527620666174,0.0431988105345629,0.0448528468743013,0.0443523304657246,0.0408224022591474,0.0370511833519763,0.0319886177087327,0.0270247187280522,0.0236105176638812,0.0208829306821251,0.0191852434500872,0.0193033770090134,0.0208857130447207,0.0227996321666079,0.0267657694578824,0.0295935513650088,0.0312327704748941,0.0324622641963277,0.0334164273844769,0.0349551902119953,0.0370546513824908,0.0396694734409165,0.0424036351192354,0.0454482255295958,0.0479328101372248,0.0504560859213841,0.0508431534966757,0.0506361704380458,0.0507812643090434,0.0505239700002684,0.0503454833912601,0.0510541386200792,0.0523339657194351,0.0543876034431747,0.0574453410456968,0.0585186099746844,0.0610251440784996,0.0623270163379026,0.0635266034559349,0.0650713837735461,0.0639171316640392
"San Mateo County, CA","County",6081,765623,"California","San Mateo County, CA","San Francisco-Oakland-Berkeley, CA",0.0452214791243303,0.0462246536179187,0.044875764958239,0.0443883240581225,0.0440748093307609,0.0455332266747462,0.0480134875416969,0.053142938405367,0.057225211052743,0.0589751096858447,0.0598463213463807,0.0573784063387892,0.0560727280887686,0.0540124205652321,0.0520355979936487,0.0506747988103542,0.047268837700378,0.0453900186032025,0.0457821125669254,0.045772911038144,0.0476012733814161,0.0482498527748122,0.0476407846294746,0.0458633948476296,0.0428372490475652,0.0400992900090049,0.0380692229519436,0.0377302183962043,0.0385810549188919,0.0399026517858004,0.040877774972965,0.0423260143401942,0.0446025605268231,0.0465644174967132,0.047597793774226,0.0470975795874555,0.0448890305562238,0.0419098245092395,0.0406640111796768,0.0426839796972801,0.0471971643892325,0.0544051990229672,0.0617039517127971,0.0680741201163449,0.0721888575273312,0.0730934595960268,0.0719883908312647,0.068923103109386,0.0659742302693732,0.0637415838806559,0.061410468227424,0.0584849553407173,0.0565139916223266,0.0547725883210563,0.053467386779373,0.0534128805031058,0.0525524747270538,0.0516112531091448,0.0504150357577988,0.0482967226973016,0.0459659457576378,0.0440747813282509,0.0426764983733067,0.0416927430488395,0.0412792184910563,0.0415769817367304,0.0423053699362863,0.0439293109299809,0.0458132111816118,0.0466252911120136,0.0469440653921211,0.0466181514510457,0.0455536576746496,0.0458205306117169,0.0466103916696043,0.0474072025775912,0.0485124686033807,0.0485422579600269,0.0485937735053229,0.0488773489414826,0.0493679768289163,0.0504239030804891,0.0505442945542009,0.0497871139178696,0.047978961749275,0.0477492680854672,0.0488527257553916,0.0540706354119563
"North Dakota","State",38,760394,"North Dakota",,,0.101787322718043,0.0984269475235551,0.097865675474854,0.0952938368066418,0.0916340847106866,0.0893508376183949,0.0872245956169039,0.0864690525253039,0.0842802581697269,0.0820136217471952,0.0784059367238456,0.0837259903166159,0.091195594587008,0.102756394469378,0.112785644369603,0.111760313409146,0.106244402561121,0.0906760109013352,0.0793686812795003,0.0729588725657937,0.070722027338736,0.0750754672807937,0.074813093972053,0.0722628559673953,0.0680112874475495,0.0653850773105593,0.0666033785917583,0.0706666555503424,0.0754765631332751,0.0781524269331093,0.0766003477304587,0.0727057537200557,0.0684597979479357,0.064350309051653,0.0643665748841349,0.0653343553482594,0.0689914511071477,0.073527358521875,0.0786593712305046,0.0856515311935277,0.0939882511484929,0.0986228957981627,0.10052028759211,0.0986935282506097,0.0930140468092495,0.0916478406790371,0.0928073998765283,0.0942198632777636,0.0939952085588956,0.0915519354200039,0.0891266188731702,0.0886934669694855,0.0885230944713816,0.0883720592099243,0.0866290029888026,0.0836595401648404,0.0819187587587167,0.0809504124512983,0.0803794497669144,0.0795911350969121,0.0790254126525691,0.0780079737188318,0.0761399038762143,0.0736560822250549,0.0712999847938142,0.0696025397185743,0.0682518282586312,0.0672385226752977,0.0668875855086768,0.0661579413344507,0.065686711916565,0.0656923187364003,0.0662926084501985,0.0669857800709206,0.0682995306850475,0.0697722281764186,0.0700474999986476,0.0703181055819277,0.0695454092918624,0.0661062882061492,0.0629913042000452,0.0600964299891025,0.0583671714895949,0.0596294760261438,0.0617992426550222,0.0637507151140319,0.064944633733631,0.0655473313902894
"Cobb County, GA","County",13067,756653,"Georgia","Cobb County, GA","Atlanta-Sandy Springs-Alpharetta, GA",0.0591381593084917,0.0596988033669984,0.0604306754575585,0.0611153316639937,0.0609871817482742,0.0610883459435741,0.0598646904651185,0.0601989172097297,0.0616688013493889,0.0615087800722798,0.0618981383566913,0.0600266867971062,0.0583549493245298,0.0577725498155818,0.0570222053703628,0.0564393230508092,0.0548144637310292,0.0540166050733915,0.0528836309389708,0.0520079762173557,0.0523756092071312,0.052886545776681,0.0534938463633936,0.0541871864969262,0.0544582172843462,0.0545976977276706,0.0547987604456707,0.0549839806713777,0.0552735424955502,0.0553188517574598,0.0562391520715366,0.0565721228517791,0.0569897107079239,0.0572907602900054,0.0578143409943104,0.0594681746064146,0.0610906130440128,0.0636282185673809,0.0661085414121751,0.069530661399512,0.072706452812409,0.0724010253106712,0.0698291823095841,0.0644531701363914,0.059325863234739,0.0565403565818638,0.0551458258469697,0.054564078817675,0.0532969118428985,0.0515557866191089,0.0496479466220197,0.0472443703488833,0.0444383851688966,0.0411380941005421,0.0382535588965475,0.036151179424601,0.0353642561598126,0.0360607575033731,0.0376962830337871,0.0402564667697756,0.0426654865455358,0.0452172793725301,0.0468685445901607,0.0471105100389551,0.0472794202838746,0.0465393038010682,0.0462887906587915,0.0475788268798115,0.04960415807963,0.0514443673904863,0.0532610657177621,0.0543798996843909,0.0543800342796661,0.055240190614201,0.0556451559224008,0.0567549996211823,0.0580682672173486,0.0589633786337212,0.060295859940927,0.061229373903011,0.0629972153407891,0.0646115828208768,0.0656392570843351,0.0653267690753842,0.0643164019445762,0.0642574423404928,0.06461728337372,0.0664405406462781
"Lee County, FL","County",12071,756570,"Florida","Lee County, FL","Cape Coral-Fort Myers, FL",0.0804993467508632,0.0846600604810936,0.0865931909516848,0.0942039738952165,0.100629048552261,0.0995365682895042,0.100716388666289,0.0941286384680589,0.0890037945748564,0.0870321994629186,0.0828772113004214,0.0795117989072899,0.0768870596314622,0.0740601271965696,0.07399120149333,0.0738160886865786,0.0755703692312011,0.0796716301570582,0.0804687446684974,0.0818809557999301,0.0840514767354006,0.0865189930653572,0.0887565207562407,0.0910278777357012,0.0891326526223406,0.0851611593715725,0.0820948777918839,0.0779114660458937,0.0810204633910121,0.0836291095459876,0.0836500035975861,0.0811126272707954,0.0751615151439686,0.0712873976065399,0.0689263906470601,0.0793267151980806,0.0854423151162465,0.0900391421450781,0.0937609545604305,0.0881959641894534,0.0846388763150153,0.0844021671282981,0.0825018998093041,0.0826232759031709,0.0829861126578005,0.0798407117358635,0.0770225677118717,0.0705788673235664,0.0658917951887567,0.0635147867446812,0.0622147314902584,0.0610617158098638,0.055532952002957,0.0469436550343269,0.0392335662764069,0.0325193661749835,0.0303070573278728,0.0310251668133741,0.0327233269253185,0.0352643290538911,0.0375937537588373,0.0412409076613657,0.0463414429288979,0.0515671836009522,0.0555077586212339,0.0581255632272442,0.0589050167026999,0.0600286174343265,0.0606876131381024,0.0536666937426702,0.0463721340860668,0.0389334321362827,0.033010325444327,0.0357097836374502,0.040355409051239,0.049067135161509,0.0588100668209302,0.0681218013942562,0.0766723346664932,0.0805206288292268,0.0808278695105736,0.0804244838787722,0.0803048477286077,0.0798230651227925,0.0771680101282902,0.0746865825023294,0.0726543304695895,0.0730548754827915
